dataset,seed,news_field,lag,regime_filter,is_true_signal,confirmed,score,p_value,n
S1,39,news_mentions,7,,False,False,0.007026244676447048,0.8150754625755288,993
S1,39,news_mentions,14,,False,False,-0.006453260334414739,0.8547219705347824,986
S1,39,news_mentions,30,,False,False,-0.006407615504201034,0.8388240641051437,970
S1,39,news_mentions,60,,False,False,0.015168562244224922,0.6543197796841982,940
S1,39,news_mentions,90,,False,False,-0.06687207896357973,0.06231079007118967,910
S1,40,news_mentions,1,,False,False,-0.060258935262565184,0.054292891731620774,999
S1,40,news_mentions,7,,False,False,0.028212251489549547,0.35003535943797526,993
S1,40,news_mentions,14,,False,False,0.03997264725615345,0.23349585518808325,986
S1,40,news_mentions,30,,False,False,-0.03497424448085811,0.26553309528293845,970
S1,40,news_mentions,60,,False,False,-0.011310517028188475,0.7484844611655015,940
S1,40,news_mentions,90,,False,False,0.03659559262911363,0.2427713587296212,910
S1,41,news_mentions,1,,False,False,-0.004410688858860947,0.888531980008056,999
S1,41,news_mentions,7,,False,False,0.03170108409232075,0.31855696549411117,993
S1,41,news_mentions,14,,False,False,0.003224232576273112,0.9209708460249604,986
S1,41,news_mentions,30,,False,False,0.04962876910514884,0.10669401038124593,970
S1,41,news_mentions,60,,False,False,-0.023730756224847976,0.424847194291893,940
S1,41,news_mentions,90,,False,False,-0.03286522992155417,0.2956806222440229,910
S1,42,news_mentions,1,,False,False,-0.005066458832087945,0.8655003681364473,999
S1,42,news_mentions,7,,False,False,0.014249775920491923,0.6094711132075181,993
S1,42,news_mentions,14,,False,False,-0.03413948625701281,0.25035657577751236,986
S1,42,news_mentions,30,,False,False,0.028148135739386727,0.4087941902576011,970
S1,42,news_mentions,60,,False,False,-0.037098277969193225,0.25037267617190806,940
S1,42,news_mentions,90,,False,False,0.01551447214279499,0.638801923958382,910
S1,43,news_mentions,1,,False,False,-0.003595483558854308,0.9085688845369579,999
S1,43,news_mentions,7,,False,False,-0.04108936369557811,0.20937869610777948,993
S1,43,news_mentions,14,,False,False,0.011029506725385461,0.7314995447342083,986
S1,43,news_mentions,30,,False,False,0.026755306839734167,0.3873897521607408,970
S1,43,news_mentions,60,,False,False,-0.04906387773089858,0.11149609880239564,940
S1,43,news_mentions,90,,False,False,0.0071701747506681904,0.8323437499755717,910
S1,44,news_mentions,1,,False,False,0.032167715958195994,0.30356691557029025,999
S1,44,news_mentions,7,,False,False,0.003763277417322066,0.9064422586914413,993
S1,44,news_mentions,14,,False,False,0.00969788995010525,0.7802359917856183,986
S1,44,news_mentions,30,,False,False,-0.04701653976501634,0.14762393189078038,970
S1,44,news_mentions,60,,False,False,0.011198328124676762,0.723406706096932,940
